Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412814,"02:12 AM, June 18 2025",Delivered,Zomato Delivery,7km,"1 x Murgh Amritsari Seekh Pide, 1 x Tipsy Tiger Fresh Lime Soda",,50% off upto Rs.100,527.05,21.35,100.0,0.0,0.0,0.0,448.4,,,,,,8.58,2.6,Correctly,,13bdbecb26ddeb18a79abc3e977afae4272029feda4c1e2bc3f820115c06acf9
20882713,Swaad,DLF Phase 1,Delhi NCR,6573412815,"08:36 PM, June 16 2025",Delivered,Zomato Delivery,3km,"1 x Bone in Jamaican Grilled Chicken, 1 x Tipsy Tiger Ginger Ale",,40% off upto Rs.80,429.05,17.45,80.0,0.0,0.0,0.0,366.5,,,,,,23.61,1.3,Correctly,,418b520f430ad11928ab62985e5bb91f2683aa9e4648b215921f6adb1386f08c
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573412816,"06:44 PM, June 02 2025",Delivered,Zomato Delivery,7km,"1 x AAC Signature Fries, 1 x Animal Fries, 1 x Fried Chicken Kabuli Tender",,Flat Rs.175 off,1004.0,41.45,175.0,0.0,0.0,0.0,870.45,4.0,,,,,19.7,4.6,Correctly,,d7252182d924314af7272437bad7cbd42021068d0df88fa40ece1c3624c5e28c
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412817,"07:59 PM, June 08 2025",Delivered,Zomato Delivery,1km,"1 x Bageecha Pizza, 1 x Masala Paneer Pide",,Buy 1 Get 1 - ₹319.00,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,,,11.18,3.3,Correctly,,d9aeaf329269232b4244a5348a23aafe2c89e8447d1f13ba991bcf6dcbc63960
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412818,"06:31 PM, June 03 2025",Delivered,Zomato Delivery,1km,1 x Makhani Paneer Pizza,Order: Please prepare in White sauce without onion without garlic,Flat Rs.150 off,579.0,23.35,112.0,0.0,0.0,0.0,490.35,5.0,,,,,24.43,15.2,Correctly,,cbd113bc39df33a740597a478c193d77be423cde27df5127a45a8433ff642a1e
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573412819,"01:08 AM, June 09 2025",Delivered,Zomato Delivery,5km,1 x Bone in Peri Peri Grilled Chicken,,,420.0,21.0,0.0,0.0,0.0,0.0,441.0,,,,,,18.73,6.1,Correctly,,6fe40170fd5767ad18c1c703265dd869d47d94305173792c82075dc0c60afaf3
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573412820,"02:39 PM, June 09 2025",Delivered,Zomato Delivery,2km,1 x Bone in Peri Peri Grilled Chicken,,50% off upto Rs.100,310.0,11.5,80.0,0.0,0.0,0.0,241.5,,,,,,14.85,0.4,Correctly,,522978308ea6c0de4c4a754c65185ed34b7625025e269f7b855e0b48552a28d8
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412821,"02:46 PM, June 12 2025",Delivered,Zomato Delivery,5km,"1 x Cheesy Garlic Bread, 1 x All About Chicken Pizza, 1 x Bageecha Pizza",,Flat Rs.125 off,1497.0,70.2,93.0,0.0,0.0,0.0,1474.2,5.0,,,,,23.65,12.3,Correctly,,9767b7023566a67ad7f92f1886167bea8a045b92dd5f0b71e3bfe5457cb15cfc
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412822,"12:59 AM, June 08 2025",Delivered,Zomato Delivery,1km,"1 x Desi Chicken Pepperoni Pizza, 1 x All About Chicken Pizza",,Buy 1 Get 1 - ₹609.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,,,16.02,11.0,Incorrectly,,04d720169017bf1495b765e5108dd878674cef0bf6039114107eb2a846194489
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412823,"12:39 AM, June 18 2025",Delivered,Zomato Delivery,5km,"1 x Just Pepperoni Pizza, 1 x Jamaican Chicken Melt",,Flat Rs.200 off,1338.0,61.3,112.0,0.0,0.0,0.0,1287.3,,,,,,19.0,0.3,Correctly,,e907909e2bb2b423b9a1504f90846d5bde368d65d9d77568987af191018d7bd3
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412824,"04:56 PM, June 18 2025",Delivered,Zomato Delivery,6km,1 x Margherita Pizza,,60% off upto Rs.120,459.0,18.0,99.0,0.0,0.0,0.0,378.0,,,,,,10.73,0.6,Correctly,,9dc4dfe24bbbf08845b8e81cde1639b7f96f75e1670f8708ba41a4611bebd310
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412825,"09:27 PM, June 01 2025",Delivered,Zomato Delivery,5km,"1 x Bageecha Pizza, 1 x Makhani Paneer Pizza",,Buy 1 Get 1 - ₹579.00,599.0,29.95,0.0,0.0,0.0,0.0,628.95,1.0,,,,,25.03,6.2,Correctly,,9651cee4427b5056e654c34e73e5fa94ab2d5b9810a36840749fc648890dffc1
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412826,"10:34 PM, June 23 2025",Delivered,Zomato Delivery,2km,1 x Tripple Cheese Pizza,,50% off upto Rs.100,549.0,22.95,90.0,0.0,0.0,0.0,481.95,,,,,,17.12,3.5,Correctly,,1db83f4c8350089ddb02a153ca50072766ca42cd0d18086b7ce306e0384ebdc4
20882713,Swaad,DLF Phase 1,DELHI NCR,6573412827,"07:03 PM, June 15 2025",Delivered,Zomato Delivery,3km,"1 x Fried Chicken Beast AAC Burger, 1 x Animal Fries",,Flat 15% off,790.0,34.17,106.65,0.0,0.0,0.0,717.52,,,,,,18.95,8.9,Correctly,,3617e38ec3a686b514ca34400c9ee8460fa77e3ec44bf7b92084c128c5ee0f6f
20320607,Swaad,Sector 4,Delhi NCR,6573412828,"01:26 AM, June 28 2025",Delivered,Zomato Delivery,1km,"1 x Grilled Chicken Peri Peri Tender, 1 x Bone in Jamaican Grilled Chicken",,Flat Rs.80 off,745.0,33.25,80.0,0.0,0.0,0.0,698.25,,,,,,3.67,0.8,Correctly,,5b7f786d7a523a8e67f961398d19d64e9fb7bcdd7b9edaf61d05827e67bf9e1e
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573412829,"05:30 PM, June 09 2025",Delivered,Zomato Delivery,2km,"1 x Peri Peri Crisper Fries, 1 x Grilled Chicken Jamaican Tangdi",,40% off upto Rs.80,604.0,26.2,80.0,0.0,0.0,0.0,550.2,,,,,,17.62,12.8,Incorrectly,,55d27c73bee54cb31b2fa4a91e790d107e20503c77bd22391c1bdd644760ca06
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573412830,"05:30 PM, July 06 2025",Delivered,Zomato Delivery,2km,"1 x Peri Peri Crisper Fries, 1 x Grilled Chicken Jamaican Tangdi",,40% off upto Rs.80,604.0,26.2,80.0,0.0,0.0,0.0,550.2,,,,,,17.62,12.8,Incorrectly,,55d27c73bee54cb31b2fa4a91e790d107e20503c77bd22391c1bdd644760ca06
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573412831,"05:30 PM, August 31 2025",Delivered,Zomato Delivery,2km,"1 x Peri Peri Crisper Fries, 1 x Grilled Chicken Jamaican Tangdi",,40% off upto Rs.80,604.0,26.2,80.0,0.0,0.0,0.0,550.2,,,,,,17.62,12.8,Incorrectly,,55d27c73bee54cb31b2fa4a91e790d107e20503c77bd22391c1bdd644760ca06
20320607,Swaad,Sector 4,Delhi NCR,6573412832,"07:19 PM, June 17 2025",Delivered,Zomato Delivery,3km,1 x Fried Chicken Peri Peri Tender,,,460.0,23.0,0.0,0.0,0.0,0.0,483.0,,,,,,14.9,5.3,Correctly,,99d7d7eac164a11eb2ebd2ee9327f990cc575bd1a2408362a40e7774583a2a1b
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573412833,"06:38 PM, June 07 2025",Delivered,Zomato Delivery,5km,"1 x Animal Fries, 1 x Fried Chicken Peri Peri Tender ., 1 x Bone in Jamaican Grilled Chicken .",,Flat Rs.175 off,990.0,40.75,175.0,0.0,0.0,0.0,855.75,,,,,,22.22,12.8,Correctly,,64518e1e98e91cb641459fe0d5bcef2f7a446dd2e85dc0846d0cb28e6e66e065
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412834,"12:52 AM, June 22 2025",Delivered,Zomato Delivery,9km,"1 x Mushroom Pizza, 1 x Herbed Potato, 1 x Cheesy Garlic Bread, 2 x Salted Fries",,Flat 15% off,1472.0,63.66,198.72,0.0,0.0,0.0,1336.94,,,,,,35.5,14.2,Correctly,,9558ed84b124e734142026fceed89fca7e6a8e7613c3903098d677963c1acb06
21077127,Aura Pizzas,Sector 135,Delhi NCR,6573412835,"11:12 PM, June 15 2025",Delivered,Zomato Delivery,1km,"1 x Herbed Potato, 1 x Masala Potato Pide",,,447.0,11.18,0.0,223.5,0.0,0.0,234.68,,,,,,14.93,3.2,Correctly,,f90c54b24005abf3e10808034fd43ac4b99bd1e96df2f023b7a7e913a2c6a6eb
21077127,Aura Pizzas,Sector 135,Delhi NCR,6573412836,"11:12 PM, July 06 2025",Delivered,Zomato Delivery,1km,"1 x Herbed Potato, 1 x Masala Potato Pide",,,447.0,11.18,0.0,223.5,0.0,0.0,234.68,,,,,,14.93,3.2,Correctly,,f90c54b24005abf3e10808034fd43ac4b99bd1e96df2f023b7a7e913a2c6a6eb
21077127,Aura Pizzas,Sector 135,Delhi NCR,6573412837,"11:12 PM, August 09 2025",Delivered,Zomato Delivery,1km,"1 x Herbed Potato, 1 x Masala Potato Pide",,,447.0,11.18,0.0,223.5,0.0,0.0,234.68,,,,,,14.93,3.2,Correctly,,f90c54b24005abf3e10808034fd43ac4b99bd1e96df2f023b7a7e913a2c6a6eb
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412838,"07:49 PM, June 30 2025",Delivered,Zomato Delivery,2km,2 x Margherita Pizza,,Flat 15% off,1298.0,56.14,175.23,0.0,0.0,0.0,1178.91,,,,,,13.63,1.8,Correctly,,b672fed37eb7498154bd388911510e405e575af535bb6e5cc2e1b94faf72da7e
20320607,Swaad,Sector 4,Delhi NCR,6573412839,"11:47 PM, June 10 2025",Delivered,Zomato Delivery,3km,1 x Bone in Angara Grilled Chicken,,50% off upto Rs.100,585.0,25.25,80.0,0.0,0.0,0.0,530.25,,,,,,14.3,6.1,Correctly,,832ac3525519f3bfa058b72a8726025f8a1f70cb8d1aa2778af34bb50fb8babb
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412840,"02:20 AM, June 23 2025",Rejected,Zomato Delivery,1km,1 x Murgh Amritsari Seekh Pizza,,,629.0,0.0,0.0,0.0,0.0,0.0,629.0,,,Cancelled by Zomato,,,,,Missed,,bb3d3b677c5941ebd1c081e1f9209e59f88f69a78d948c7920d2c7c5b6ed21ec
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412841,"02:20 AM, July 25 2025",Rejected,Zomato Delivery,1km,1 x Murgh Amritsari Seekh Pizza,,,629.0,0.0,0.0,0.0,0.0,0.0,629.0,,,Cancelled by Zomato,,,,,Missed,,bb3d3b677c5941ebd1c081e1f9209e59f88f69a78d948c7920d2c7c5b6ed21ec
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412842,"02:20 AM, August 15 2025",Rejected,Zomato Delivery,1km,1 x Murgh Amritsari Seekh Pizza,,,629.0,0.0,0.0,0.0,0.0,0.0,629.0,,,Cancelled by Zomato,,,,,Missed,,bb3d3b677c5941ebd1c081e1f9209e59f88f69a78d948c7920d2c7c5b6ed21ec
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412843,"02:26 PM, June 21 2025",Delivered,Zomato Delivery,3km,1 x Tripple Cheese Pizza,,,769.0,19.23,0.0,384.5,0.0,0.0,403.73,,,,,,13.78,,Correctly,,358ee3ac2e6da951e0de2d898c353c16a4b3a7132e299686713b57874a96d1da
21077127,Aura Pizzas,Sector 135,Delhi NCR,6573412844,"09:23 PM, June 19 2025",Delivered,Zomato Delivery,4km,1 x Murgh Amritsari Seekh Pizza,,,629.0,31.45,0.0,0.0,0.0,0.0,660.45,,,,,,9.47,6.2,Incorrectly,,5140949933ba588d529b718893556be0be2d867188690e33a8f84ecbf55ce4df
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412845,"06:17 PM, June 01 2025",Delivered,Zomato Delivery,4km,"1 x Bageecha Pizza, 1 x Fried Chicken Strips",,50% off upto Rs.100,788.0,34.4,100.0,0.0,0.0,0.0,722.4,,,,,,17.2,12.1,Correctly,,78a8862c2e4c24acd9108f2397ff691226414f20b6aa7ba9c5bdc60e011a1af5
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412846,"08:59 PM, June 12 2025",Delivered,Zomato Delivery,6km,2 x Murgh Amritsari Seekh Melt,,Buy 1 Get 1 - ₹558.00,558.0,27.9,0.0,0.0,0.0,0.0,585.9,,,,,,,0.7,Missed,,77ae3bc0ebf0c85ca1f9f04e2b656d42863d0b9f348ad3ded8ea20b81f79800a
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412847,"08:59 PM, July 29 2025",Delivered,Zomato Delivery,6km,2 x Murgh Amritsari Seekh Melt,,Buy 1 Get 1 - ₹558.00,558.0,27.9,0.0,0.0,0.0,0.0,585.9,,,,,,,0.7,Missed,,77ae3bc0ebf0c85ca1f9f04e2b656d42863d0b9f348ad3ded8ea20b81f79800a
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573412848,"01:36 PM, June 17 2025",Delivered,Zomato Delivery,9km,1 x Bageecha Pizza,,50% off upto Rs.100,799.0,34.95,100.0,0.0,0.0,0.0,733.95,,,,,,16.92,1.4,Correctly,,9ee88393723046f02572b5a3cde5b3bf3a45fe96072e59c60170cae13abce3d4
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573412849,"01:36 PM, July 05 2025",Delivered,Zomato Delivery,9km,1 x Bageecha Pizza,,50% off upto Rs.100,799.0,34.95,100.0,0.0,0.0,0.0,733.95,,,,,,16.92,1.4,Correctly,,9ee88393723046f02572b5a3cde5b3bf3a45fe96072e59c60170cae13abce3d4
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573412850,"01:36 PM, August 28 2025",Delivered,Zomato Delivery,9km,1 x Bageecha Pizza,,50% off upto Rs.100,799.0,34.95,100.0,0.0,0.0,0.0,733.95,,,,,,16.92,1.4,Correctly,,9ee88393723046f02572b5a3cde5b3bf3a45fe96072e59c60170cae13abce3d4
20320607,Swaad,Sector 4,Delhi NCR,6573412851,"07:20 PM, June 03 2025",Delivered,Zomato Delivery,6km,1 x AAC Grilled Paneer Burger,,,345.0,17.25,0.0,0.0,0.0,0.0,362.25,,,,,,18.2,2.2,Correctly,,27b1a7ff3b0e6284aedeee2871533576fa2ae31f584ba797f89f8e98e390ccf2
20320607,Swaad,Sector 4,Delhi NCR,6573412852,"12:29 PM, June 12 2025",Delivered,Zomato Delivery,7km,2 x Bone in Jamaican Grilled Chicken,,,1170.0,29.25,0.0,585.0,0.0,0.0,614.25,,,,,,18.18,5.8,Correctly,,8038a7203afc2ad5111fb5b7655b06cedbfcea75c17f58a8b24b41ad35b9ab96
20659868,aura pizzas,Sector 4,Delhi NCR,6573412853,"06:02 PM, June 17 2025",Delivered,Zomato Delivery,3km,"1 x Angara Paneer Melt, 1 x Murgh Amritsari Seekh Melt",,Buy 1 Get 1 - ₹449.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,,,15.92,5.0,Correctly,,01e5066c35c714c7cf535a521921af44a31399dc4152155608bbf9355905748d
21309083,Swaad,Sector 135,Delhi NCR,6573412854,"05:11 PM, June 02 2025",Delivered,Zomato Delivery,3km,"1 x Animal Fries, 1 x Fried Chicken Peri Peri Tender",Order: Really excited to try animal fries,,680.0,17.75,0.0,325.0,0.0,0.0,372.75,,,,,,23.05,4.8,Correctly,,50d709f7fdfc30c6c9866cb26c167bc2e698f1774f7abc9bdc60d1787486bab1
20320607,Swaad,Sector 4,Delhi NCR,6573412855,"03:21 AM, June 24 2025",Delivered,Zomato Delivery,2km,"1 x Salted Fries, 1 x Fried Chicken Angara Tender",,,494.0,16.25,0.0,169.0,0.0,0.0,341.25,,,,,,13.17,1.3,Correctly,,5b10ab22dcb2b1038ea4378235fd72067bfe7fc41267c0aac93bde29d8128bee
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412856,"02:01 PM, June 10 2025",Delivered,Zomato Delivery,6km,"1 x Cheesy Garlic Bread, 1 x Angara Paneer Melt",,Buy 1 Get 1 - ₹418.00,449.0,22.45,0.0,0.0,0.0,0.0,471.45,,,,,,12.87,2.9,Correctly,,63a369a5a15fae0a14cbc884b9c2206f9b4240ba05f4fb17a9e0e3b0e4b03d72
21077127,Aura Pizzas,Sector 135,Delhi NCR,6573412857,"08:41 PM, June 30 2025",Delivered,Zomato Delivery,5km,"1 x Makhani Paneer Pizza, 1 x Bageecha Pizza",,Buy 1 Get 1 - ₹579.00,599.0,29.95,0.0,0.0,0.0,0.0,628.95,4.0,,,,,16.62,0.6,Correctly,,44e848b77ee8482c8a1793da2b486e182122f86bc3c365d4c91892aca5dc4802
20320607,Swaad,Sector 4,Delhi NCR,6573412858,"01:44 AM, June 10 2025",Delivered,Zomato Delivery,5km,1 x Bone in Jamaican Grilled Chicken,,50% off upto Rs.100,310.0,11.0,90.0,0.0,0.0,0.0,231.0,,,,,,13.67,5.0,Correctly,,0ced7deddf56885aae56bfb3ac9b8bfddd66a412c1b6c46a7d20977e2e4ff3a6
20320607,Swaad,Sector 4,Delhi NCR,6573412859,"01:44 AM, July 14 2025",Delivered,Zomato Delivery,5km,1 x Bone in Jamaican Grilled Chicken,,50% off upto Rs.100,310.0,11.0,90.0,0.0,0.0,0.0,231.0,,,,,,13.67,5.0,Correctly,,0ced7deddf56885aae56bfb3ac9b8bfddd66a412c1b6c46a7d20977e2e4ff3a6
20320607,Swaad,Sector 4,Delhi NCR,6573412860,"01:44 AM, August 27 2025",Delivered,Zomato Delivery,5km,1 x Bone in Jamaican Grilled Chicken,,50% off upto Rs.100,310.0,11.0,90.0,0.0,0.0,0.0,231.0,,,,,,13.67,5.0,Correctly,,0ced7deddf56885aae56bfb3ac9b8bfddd66a412c1b6c46a7d20977e2e4ff3a6
20320607,Swaad,Sector 4,Delhi NCR,6573412861,"05:07 PM, June 23 2025",Delivered,Zomato Delivery,9km,"1 x Salted Fries, 1 x Fried Chicken Classic Tender",,Buy 1 Get 1 - ₹169.00,325.0,16.25,0.0,0.0,0.0,0.0,341.25,,,,,,19.42,4.3,Correctly,,5d2f05362409a774131aec9652b5230dac7c9e07f4558863a86e16ea05ec94bc
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573412862,"01:18 AM, June 09 2025",Delivered,Zomato Delivery,2km,1 x Animal Fries,,50% off upto Rs.100,415.0,16.75,80.0,0.0,0.0,0.0,351.75,,,,,,12.45,0.7,Correctly,,ecf3a3e90ed2000bbabbc18bf9cb9e599169f521571d1a012db0bdcacf31a736
20882713,Swaad,DLF Phase 1,Delhi NCR,6573412863,"09:08 PM, June 22 2025",Delivered,Zomato Delivery,2km,1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries,,50% off upto Rs.100,465.0,18.25,100.0,0.0,0.0,0.0,383.25,,,,,,24.66,17.6,Incorrectly,,87eae1bffba72c9dcc26086c846287a2fb37ecd27e52c59fbfcafd9a377dd267
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573412864,"06:18 PM, June 04 2025",Delivered,Zomato Delivery,7km,1 x Murgh Amritsari Seekh Pizza,,,629.0,31.45,0.0,0.0,0.0,0.0,660.45,,,,,,14.52,1.0,Correctly,,3ad405b1f1435d83c25c96a7a67bd259061b8956b7fca7fed4e1a6ccddf2928e
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412865,"08:44 PM, June 16 2025",Delivered,Zomato Delivery,1km,1 x Makhani Paneer Pizza,,Flat Rs.120 off,749.0,37.45,0.0,0.0,0.0,0.0,786.45,,,,,,17.75,1.5,Correctly,,bbe5a0b271e4befcafbf17182f790e3dde89fedc86932cba4ef27ac827513907
20320607,Swaad,Sector 4,Delhi NCR,6573412866,"07:01 PM, June 21 2025",Delivered,Zomato Delivery,10km,1 x Grilled Chicken Jamaican Tender,,Flat Rs.80 off,545.0,23.25,80.0,0.0,0.0,0.0,488.25,,,,,,12.58,1.2,Correctly,,ca28a859e8bd657d584d3e14f8f9522c1427c6b267d48be3541180f211f8e567
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573412867,"07:46 PM, June 13 2025",Delivered,Zomato Delivery,7km,"1 x Mushroom Pizza, 1 x Bageecha Pizza",,Flat 15% off,1208.0,52.25,163.08,0.0,0.0,0.0,1097.17,,,,,,16.97,6.9,Correctly,,2c98b744d42a2a67b322e4f620fd9f80910b991e0801afe278282b784fad91b6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412868,"09:09 PM, June 07 2025",Delivered,Zomato Delivery,1km,"1 x Indian Masala Cripser Fries, 1 x Cheesy Garlic Bread",Order: Please make the garlic bread fresh,60% off upto Rs.120,438.0,16.95,99.0,0.0,0.0,0.0,355.95,,,,,,32.08,13.0,Correctly,,1c04040e1e8200192a5288c5a996f02cf4e1abec61b774be418941d6a4830f69
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412869,"11:41 PM, June 16 2025",Delivered,Zomato Delivery,1km,"1 x All About Chicken Pizza, 2 x Mushroom Pizza",,Flat Rs.300 off,1877.0,72.47,270.0,0.0,0.0,157.7,1521.77,,,,,,20.47,4.8,Correctly,,746bba8a6bc86c99145407ee07b84a6de0b8743463fccb24f3af7b033f17d8c9
20320607,Swaad,Sector 4,Delhi NCR,6573412870,"09:03 PM, June 12 2025",Delivered,Zomato Delivery,<1km,1 x AAC Signature Fries,,50% off upto Rs.100,309.0,10.45,100.0,0.0,0.0,0.0,219.45,,,,,,9.42,2.7,Correctly,,aaeb333185e580d7cf288275841eafc2dcf1a4143fd012e90c9d572644f961bf
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412871,"09:29 PM, June 13 2025",Delivered,Zomato Delivery,4km,1 x Pepperoni Garlic Bread,,50% off upto Rs.100,279.0,8.95,100.0,0.0,0.0,0.0,187.95,,,,,,8.25,2.1,Correctly,,d1e762350098fee1a78a5c1de20d4fa1d64cefc1fff61ff9a6a3c161c91fc0fa
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573412872,"07:41 PM, June 08 2025",Delivered,Zomato Delivery,7km,"1 x Angara Paneer Melt, 1 x Murgh Amritsari Seekh Melt",,Flat 15% off,928.0,36.19,125.28,0.0,0.0,78.88,760.03,,,,,,17.62,4.4,Incorrectly,Poor taste or quality,bd61233c47be78fb3ccd123ba608f755c46b51652090c63176805827456fa037
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573412873,"07:41 PM, July 30 2025",Delivered,Zomato Delivery,7km,"1 x Angara Paneer Melt, 1 x Murgh Amritsari Seekh Melt",,Flat 15% off,928.0,36.19,125.28,0.0,0.0,78.88,760.03,,,,,,17.62,4.4,Incorrectly,Poor taste or quality,bd61233c47be78fb3ccd123ba608f755c46b51652090c63176805827456fa037
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573412874,"07:41 PM, August 05 2025",Delivered,Zomato Delivery,7km,"1 x Angara Paneer Melt, 1 x Murgh Amritsari Seekh Melt",,Flat 15% off,928.0,36.19,125.28,0.0,0.0,78.88,760.03,,,,,,17.62,4.4,Incorrectly,Poor taste or quality,bd61233c47be78fb3ccd123ba608f755c46b51652090c63176805827456fa037
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6573412875,"05:51 PM, June 01 2025",Delivered,Zomato Delivery,5km,"1 x Grilled Chicken Dirty Burger, 1 x Dirty Saucy Fries",,,615.0,15.38,0.0,307.5,0.0,0.0,322.88,,,,,,15.93,0.7,Correctly,,24b44a72470774e02b008c30dcc45955e156b9eef61ea12dc24263108b423bb7
21077127,Aura Pizzas,Sector 135,Delhi NCR,6573412876,"07:47 PM, June 01 2025",Delivered,Zomato Delivery,6km,"1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza, 1 x Indian Masala Fries, 1 x Margherita Pizza",,Flat Rs.200 off,1896.0,84.8,200.0,0.0,0.0,0.0,1780.8,,,,,,17.55,2.4,Correctly,,1788e13c7bf7e57f7642516899662d07aef1ce7395a0fff3e1d19a7677f4cb2b
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412877,"07:55 PM, June 01 2025",Delivered,Zomato Delivery,5km,1 x Cheesy Garlic Bread,,50% off upto Rs.100,249.0,7.95,90.0,0.0,0.0,0.0,166.95,,,,,,11.47,1.9,Correctly,,fb96dadd46cb9c9547dc1145571ef5690cd41c2c10694658fa4033c55c84b570
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412878,"07:55 PM, July 03 2025",Delivered,Zomato Delivery,5km,1 x Cheesy Garlic Bread,,50% off upto Rs.100,249.0,7.95,90.0,0.0,0.0,0.0,166.95,,,,,,11.47,1.9,Correctly,,fb96dadd46cb9c9547dc1145571ef5690cd41c2c10694658fa4033c55c84b570
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412879,"07:55 PM, August 22 2025",Delivered,Zomato Delivery,5km,1 x Cheesy Garlic Bread,,50% off upto Rs.100,249.0,7.95,90.0,0.0,0.0,0.0,166.95,,,,,,11.47,1.9,Correctly,,fb96dadd46cb9c9547dc1145571ef5690cd41c2c10694658fa4033c55c84b570
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412880,"07:42 PM, June 26 2025",Delivered,Zomato Delivery,4km,"1 x Chilli Cheese Garlic Bread, 1 x Just Pepperoni Pide",,Buy 1 Get 1 - ₹259.00,399.0,19.95,0.0,0.0,0.0,0.0,418.95,,,,,,33.23,0.6,Correctly,,494bc61978db709180653e495a6e7485ba6fcc87d9df84da1b43d4ff479ffcff
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412881,"07:42 PM, July 24 2025",Delivered,Zomato Delivery,4km,"1 x Chilli Cheese Garlic Bread, 1 x Just Pepperoni Pide",,Buy 1 Get 1 - ₹259.00,399.0,19.95,0.0,0.0,0.0,0.0,418.95,,,,,,33.23,0.6,Correctly,,494bc61978db709180653e495a6e7485ba6fcc87d9df84da1b43d4ff479ffcff
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573412882,"07:42 PM, August 30 2025",Delivered,Zomato Delivery,4km,"1 x Chilli Cheese Garlic Bread, 1 x Just Pepperoni Pide",,Buy 1 Get 1 - ₹259.00,399.0,19.95,0.0,0.0,0.0,0.0,418.95,,,,,,33.23,0.6,Correctly,,494bc61978db709180653e495a6e7485ba6fcc87d9df84da1b43d4ff479ffcff
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573412883,"05:16 PM, June 09 2025",Delivered,Zomato Delivery,3km,1 x Mushroom Mozzarella Melt,,50% off upto Rs.100,449.0,17.45,100.0,0.0,0.0,0.0,366.45,,,,,,9.98,1.4,Correctly,,a3bdccf63a0106a5ed332512c48b7a8e89394e08b7d42a106dfae69df9c9eccb
